pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,outcome
-1.2458768906197955,-0.11137299407869806,0.5130855108782495,1.2713746505337302,0.6719129180607769,-0.6444647065260641,-0.4085746582403072,-1.8045427682337323,-0.7234370160933205,0.39872351023401537,-0.997033431050801,-0.6842525567751939,0.7813573164478606,-0.25260310642951134,0.36736626452624355,-1.0329833345357107,-0.902229776576614,0.12947267968365897,0.13875939476041316,-0.8896055124503041,1.048457942729571,0.1539040753509641,-0.6577035506378762,-0.10287713426220918,-0.01675806576555622,0
-1.4544498396598837,-1.9508912180127276,1.0642655648004704,-0.96148268908027,0.4061254674662807,1.1429739720381062,1.1870463820203982,-0.352227289396674,1.2339537067141788,-0.5581452887724138,-0.8104528953099995,-1.290488794004146,0.7011221201154916,-0.3238209314432336,0.49720283053645614,-0.662689702528776,-1.2918067055997506,-0.18474697666985845,-0.14026440534899792,0.015274898564125054,-0.5093512204378844,0.00468709393899205,-0.14332700739699014,0.21483281186009717,-1.36233337061909,1
0.4763199066007744,1.9367276141709358,1.1171421499239254,-1.0883859435364427,-0.4878927070092314,-1.878103034959809,0.9826463113871182,1.636209911381658,-2.751956410124554,0.39749563956273576,2.143328028753809,-1.1945411880652195,-0.6907764109607134,0.9498938562680966,-1.9681870824439986,-2.391682576787603,0.6259626742289784,0.1323451698744862,1.2893540903586007,0.69149270449939,-0.19405113433217466,-0.9914966770693806,-1.185733379488948,3.1703260320875484,0.9924953167277797,2
-0.7245584412857025,-0.1539404639297087,-1.058648896556409,-2.406698650592699,0.7497108679391475,0.07321630985676253,0.819216004684315,-0.6574056423830174,0.3876679795251169,0.14012314643586093,0.055023979676733156,-0.31577890074695086,-0.5558034173587544,0.10540065464359848,-0.6423793131150348,1.0359162889752647,-0.37470994692071485,0.6513356352446712,-0.7215946942183363,0.7168082226225114,-0.6583696168590438,0.0866694298496344,-0.15134340438179134,-0.4046810687088694,-0.6239218164391257,2
-1.656674637507195,1.9981057402404834,-0.9210977523849558,-0.8743319186712432,-0.5066919760364128,-1.6906145459393969,1.0721667835036843,-0.9770697843825648,-0.20900499692286767,-0.456177640477039,0.4117471347803304,0.10892499117526758,0.21828161519346986,-0.2303063168511166,0.1732611288858178,-0.6706071239354255,0.4661572127110965,0.25194294476587503,0.8307821282194464,-1.5375424606431902,0.3185434854654775,-1.301601102329148,0.7031367523809902,-0.81119010249383,2.4667686650275096,2
3.356365650094975,0.01633824456662066,3.0987808644382495,0.8652951072091458,1.5448897063834681,-1.8074462619079597,0.6729218318729127,1.9369394835874603,-4.147942650374372,2.704180744260908,0.15001541289678771,-2.851920850790311,0.30856344514557793,0.84548345016354,-1.021626813138596,-0.8827832937356194,1.736552461562065,0.3725384698845481,-0.5922645009978668,-0.25741020112002017,-0.731490926950724,-1.6673760048493567,-0.4647734328853736,0.452040489059373,-0.4483558630691074,2
-0.5968294178490241,-1.5315416859896394,0.3110606180388104,1.962496318610931,1.7308955154882653,-1.9540200731496997,0.8022684075899968,-0.07542460744920064,2.495872033347985,1.5919006413683776,1.8501359794205088,0.3208304390478409,-0.4547828015780953,0.14235144251499157,-1.8369949486197759,1.3198786450970863,-0.7381845753464383,1.6667862656696173,0.7318330759330208,-1.7032401197616918,-0.42709809208573907,0.7175135284977572,0.9573167749445027,-0.009388419343510038,0.25208186274252353,1
-0.817926806732156,-0.07208949196814905,0.13552425303500346,-1.9895725396738297,-1.4621220892120514,1.2652734864969102,0.4083118781780372,-0.8758451565344557,-0.6495845379338618,0.5930941678928771,1.7318053985717605,-0.17398980694408336,-0.7678641884303442,0.2706713284231153,-0.833783329918057,1.9189004925158932,-0.3179646104730435,-0.4368192760529299,-1.2583238000591743,-0.704823561185734,-0.3157189788794834,0.39696056986495926,-0.3249354337880688,-0.32586438881227964,-0.278448355254578,2
-1.955649038186945,1.2133793213307456,-1.027716701230271,-0.7542248740830213,-0.42695556160684006,-1.6037996680791882,0.94495297580999,-1.017849411847922,-0.35736304457795554,-0.44929460054761083,0.12486595554267772,0.27864627613160553,-0.0018188154776991063,-0.251154794306702,-0.06853111670890706,-0.7972209941812183,0.15808052318470425,0.15105483475822815,0.03033194507586302,-0.2053535124922203,-1.027380321020381,0.49076824631783034,-0.1729673213042737,-0.38883169100592935,-1.0829950095733532,0
0.15537882038681414,1.6237460919359534,-0.0812516347339234,-2.29761918650266,1.4154713656702966,-1.539965355922309,0.5387699023228831,-0.8553385007455389,0.6665532313895678,0.6066048476189364,1.8636935127375434,0.6366574889294795,0.41474804830255607,-1.2301733297302044,1.7369633662217336,0.6355871639035222,0.5009646530356515,-0.3113521259845894,-0.31377852259249256,0.08362289884758446,2.1803188571796346,0.40478617000614897,-0.01019394423378179,-0.5050726643971175,0.8008928694002245,0
0.1698467816060361,-2.45425645044967,-0.6137236564023638,-1.058871117451636,1.0681793312437766,1.7838731948362254,1.05377861222197,2.048468782718058,1.07784553166737,0.00993140544185521,-0.0011257857885912455,1.16909299951323,-0.01715662635589532,-0.16803751848121307,-0.2172869198470859,-1.5484446019064053,-0.7266925134123051,0.007480975686463895,-2.2438302819883256,-0.10744377961956039,-0.7075904833868024,-0.04131941914734839,0.6336627762451005,-0.8548062061604889,0.49842492461409377,1
-2.7339937053455268,-1.9202072508931443,0.060482563390345474,1.61050721745028,0.5538162590237462,-1.1977289013389723,-0.4065915325015029,0.9150447021403771,0.22096881803850746,-1.9458644594826882,0.021538727418957116,-0.35176206154033574,-0.43583554982386696,0.14635768168060223,-0.08370962188028239,0.4158151193646945,1.2523060826069394,-0.3106839089266912,0.15388872421999708,1.1678803940762454,-0.32572449417604826,0.10577651800167528,0.039466973226215736,0.13740419585810826,0.08887154665981344,1
1.6333185593916986,0.35409939096693027,-1.6936833967414944,0.5615956519600551,-1.7252245644756585,-0.34246271913501125,-0.3124216910154559,0.7333259431736153,0.10686459542317095,0.37739147048318944,0.20715987713827413,0.6198748551579318,-0.5308883107781819,-0.05026477531901644,-0.03838037195529707,1.1125188751566564,0.5281776340093974,1.0471194090507283,0.11277294580785509,0.702920538943918,0.1726530018621267,-0.41515106475617986,0.16909701680726935,0.772260808378411,-0.9575930852454516,2
1.5899021025719926,4.882523104455633,4.600678223917222,0.9004770398431606,3.4938392009443078,1.6285332535118742,1.3187482656316953,1.0592848224516656,-1.955423743075643,3.324752667305107,1.2454065636418556,-3.0244612334299603,0.9235786016528855,-0.2484772347088644,1.2406598683131798,0.10159285227258191,2.0021783088320233,0.5809909939295663,-0.9473531541106718,2.002661067867666,1.0629731492855357,1.6166277573863173,1.3642124482241436,0.013914465646599306,0.04402134292485428,0
-3.4485417908473748,-1.6542960722488147,0.605183124174911,-0.9041451297566897,0.462370019727161,0.8654304647625816,1.3088968232556433,-0.7264966828993832,0.35483206694716274,0.06935775144370722,-0.15802020945635656,-0.21049903576737367,0.38397753219535435,-0.07054368544581217,0.061686898730031525,-0.08049681197918077,0.5828629118535915,0.5119035718882532,1.3962370910175812,-0.30503979913789925,0.0940665449336135,-0.5071065328877095,-0.04951687448001964,0.4828418804340702,0.37056233118345033,1
-1.2115395352405853,-0.03270314438412266,0.3829106326572969,0.6932799741400107,0.8310201460968606,-0.07336941422519773,-2.5251486847705777,0.4055299136692391,-1.1530995807288908,0.6953109042474512,-1.4053744081280533,1.020066731123688,0.6639330789221374,-0.057328989748800935,0.3698042210177771,-2.4522723287756825,-0.907822816442944,0.08149175178130408,-0.6716296605777449,-1.281237563315569,0.8638979657500903,-0.09363950145174571,0.20536090784970262,0.3861715778418891,-0.3120908836815418,0
-1.1095229153588901,-0.0628094638328158,0.49577867248365487,-1.056709526785226,0.7159124302864567,-0.7509276625243262,-0.8162794573149673,0.3868304161278074,0.5662471147228044,0.727431430294277,1.0134247022411216,0.8073624397334186,1.0332603327427752,-1.4871655514545057,2.627747018249188,-0.0034813968988388917,0.929658678894789,-1.4054174147341354,2.246114102412245,1.1698251186984994,1.1673949864364552,0.6805417920449577,-0.3890253778254813,-0.3122854146351449,-0.6064063027032836,2
-1.1286788236945442,0.5061692771444998,-1.4500075447943084,0.0217747702580721,0.23885974617558559,-1.18027062253756,1.1393112128051202,-0.32529362382392335,0.05327938668842975,0.42574341185803105,0.09954355987141109,-0.006595813435316262,-0.18027245818406532,-0.10562752920458722,-0.5166601787922493,0.3423577295368756,0.030858337163135203,0.34671987013997924,-0.8729794533506064,-0.7931390331758403,0.46292400290323665,-0.012613850447415057,-0.00855936380295253,1.2182488683070907,-1.3548782846649858,2
-1.914686879701524,0.4826470764544188,2.7184297939071316,-1.4284060730166988,-1.1578410080299715,-0.2940085248004487,-0.7305647894532803,-1.0008008043165164,0.08474749177244281,1.2154742358678552,2.4464311735349127,0.38567411850206407,0.26526039450359856,-1.1180974721826098,1.7177413163663389,1.5337080578272275,0.2153829561680455,-1.6313012833399645,-0.2470439006910927,0.35589623398418596,1.7633423195482392,0.657031790607176,0.1828422993724071,1.0928989578329653,0.0017901712792747838,1
-1.9259497341739291,5.655730954438702,0.0852275038203271,0.9188069526462219,1.0397502376076424,0.9467997245474683,1.3307777386014092,0.43195829448915596,0.9214457716875922,-0.15587792779439225,-0.4006945631176038,0.04419479092188056,-0.35630413393557386,0.1237531201209175,-0.5964373642405526,0.5735343366101407,-0.14500429674974305,0.4449889615896125,-0.199754822040246,0.27592344676128105,-0.12365918828378955,0.09013962627597254,-0.39102949297040906,-0.40990958582887654,0.5553616420175829,0
2.5652224661197383,0.26724070884138035,-1.1444673924024424,-1.1794713646109483,-0.34323853335555804,0.18294841449292337,-0.11398926982507265,-0.18762639985403926,2.555402821107753,-0.11279154459684392,-1.243304126171324,-0.6533802465254098,0.7487871886443205,0.45371936683738373,-0.7170610622608429,-1.3295035034947782,1.0503731339675726,-2.6571370186721577,-0.016455250311113452,-0.3678264020484512,-0.09851908593534617,1.3053402716684832,-0.3197076135667586,-0.6147638511428213,0.08917880597433148,2
-0.22991740366705724,1.0725225588105745,-0.08436895982357655,-2.0021718619109907,1.4058393020082205,-1.3885036886254043,0.9178800522507398,-0.8629233248543001,0.6225746922873222,0.5465024493749167,1.9682747365589541,0.9029889584007966,0.40358861983176203,-1.2821608175023285,1.6734724491030761,0.4160013105693582,0.7523913804509877,-0.5205890302133737,-0.2620461341764753,0.29109956151369376,1.7860097848651901,0.26964824054997766,0.07883126640039341,-0.7937406950865221,-0.1888705655401745,0
-3.6100155280214987,0.6759414703737826,0.6155425350040576,-0.36734480792510427,-0.8325109964480144,-1.5540405832659108,0.12202792577858149,-1.0359967757827668,-0.1920197493026561,-0.5263933677203987,-0.6028095802977781,-0.1735707583180128,0.600723672386647,-0.31161856502911284,0.5010868742893306,-1.2302680087806919,0.1728476339702706,0.11530099607028296,1.4947216408793527,-0.30378113488696484,-0.5584147029377622,-0.055984381646023165,-0.1262764602877892,-0.2072119193589759,-0.5463373824541156,1
2.3305380047054545,-0.8901413116495521,-1.1132653551138818,0.005561322116923039,-0.15540195389826603,2.4194638452656982,-0.37649801903297386,-1.0588149285956399,-0.9256288049118098,0.24090853672295767,0.12841201980614075,0.527104727499387,-0.17533836240249961,0.037954440515699336,0.3337917675204276,0.2421861283568089,0.04009967524618348,0.8226695110994515,0.4777677760126577,0.5626408075383096,-0.28267002705008126,-0.249217576543643,-0.007034214117854319,0.25393333115836675,-0.4165254832561428,0
0.47045036969865633,1.3398220618728567,-1.1877580932729794,-0.07270623292114824,-2.5135943164814942,-0.13775868029164653,-1.0883153610745036,0.7707397335338247,-0.8231850354922096,1.0864771528082524,1.326634006233501,-0.032496792017333194,-0.5977241754953301,0.0074959867788349085,-0.2910544095157021,1.9366805651642474,-0.25082781557693534,-1.5728213719818325,-0.2315354033772261,-1.1318659958011215,0.21512436470668042,-0.579125783125113,0.3985062126631139,0.6989130175269458,0.6146508829188231,2
-1.1807062001432367,-2.661332292519932,1.036096594733979,-0.46462272832843604,0.5897727326353919,1.1717625076324074,1.7081394175848292,-0.0636713894917621,1.7244792136504352,-0.1837640561801958,-0.6714629584347298,-1.2838137182033151,0.4914433290104537,-0.3263126093822855,0.22190024927958432,-0.09246233003874503,-1.18733021019614,-0.023752980514181784,-0.46044533654263264,0.43631877585635764,-0.08482380987282356,-0.39830908962684597,0.07165711519798033,0.0011218341231002639,0.28496057581227163,2
1.7188778345436175,-1.1421655153143482,0.45980685692955847,-0.10231340242807176,-0.4469998919030433,1.9903078773261065,-2.014774385880609,-0.9326139112070486,-0.4703497380089379,0.41347416206907533,-0.980168115242108,-0.4114245745684652,0.1427142553183351,0.07083385785011478,0.6855165187409616,0.5396975862174705,-0.7705514365337048,1.2477610536014092,1.0101383299623443,1.4561450000570757,0.1590421520288315,0.5216538270264285,-0.8208217025459575,0.19203430936098076,0.34529919346502563,2
-1.0028063307742294,-0.27100027634970264,-0.9296388253436684,0.5445365577372462,-0.3885505560505023,-0.9871691879642983,-1.1369180072641054,1.1847600236681612,0.40401148266823433,0.8417510371677142,-1.0292587562220867,-0.5034660419380065,0.19389404642807712,-0.22058649913902328,0.23245601182934897,0.740252651320918,-0.2582764497376331,-0.3858199719499339,1.1845482803254903,0.4273576163233558,0.352476029489659,-0.32276187451991767,-0.2165259431325397,0.9332285210830226,-0.7482216050466587,2
2.3853012187169624,-0.6682737376317688,-1.117172528227923,-0.166618886970064,-0.1953562398228235,2.356373228312127,-0.535270715342635,-1.0437593672211625,-0.9104497360815825,0.22243411731087487,0.07518125900891652,0.47128433706198086,-0.21705133401264937,0.05782499031258877,0.33425338533981197,0.32875877908292495,-0.011390598473653826,0.713813689409255,0.5254234751479786,0.49854525473928396,-0.2485320503505422,-0.7891922616153343,0.35595345947148427,0.3104816782200011,-0.4997138415532013,2
-2.3517883613785724,-0.48087154271655097,-0.9563441549147842,-1.1827482071796909,0.765655049076563,1.1570249905763386,2.434951791833939,-0.9197098424075237,-0.206934114439978,-0.10166223125262847,0.8796708611358871,0.3698854727280033,0.2610328161767976,-0.0393182929991426,-0.06411196601928011,-0.313966392422107,1.132522100349572,0.4604711027015239,0.9977469905439021,-1.951880130542224,0.39557234444809586,-0.7705238557658636,0.3420411616172888,0.9238151001840114,1.1053447441087982,1
0.49863570503498666,0.9710329126213251,-2.4993415730622957,0.14801196571215078,-0.04649198478012567,-0.8668156685830007,-0.2216838911798495,1.011487008271755,-0.10280063892618803,0.7122689949766731,-0.04479055505042873,-0.06708884888410052,0.06554819275983317,-0.17276971269100272,0.08402139341334039,0.6394847781899599,0.06802565375778294,-0.18745831622742107,0.5491965282600989,-1.0235153444202567,0.7450493585221853,0.13414383581950856,-0.4143283455904872,0.8815711975786245,0.31450306123313787,0
1.2163902347533646,-0.7114199046383729,1.3192361378935722,1.283542535146701,-1.1973746834757835,-0.4754305405403772,-1.4609329524702035,0.8179005407909622,0.7369428629175963,-3.1480607590881955,-0.21902582476322624,-1.3082157358774935,0.0866007092401249,0.12331527299291087,0.9529660441540937,-0.0913510018629772,-0.20970189115037582,0.7630536100098372,-0.7825454715776623,0.2098301662857649,0.6474914977941357,0.0538151504657899,-0.09159350670979159,-0.24993786499762674,-0.25815858926026775,0
-2.4258499996064526,-0.5606937758324162,1.398431605020167,0.5995383336071922,-2.4456839213724453,-0.42767634073849103,-0.24895377417671738,-0.35360244307006844,-0.2872247827970161,0.9167645734686303,0.8424662950971921,-0.33328021693200655,-0.345986248802856,-0.002898309819237865,-0.5940814433599865,1.4627494988906589,-0.2646691184541889,-0.9690766076043796,-0.6791339346094749,-0.4782013831100882,0.40101615427823323,-0.8489991263328565,0.2624749613641145,-0.04085503604511623,-1.1954315338363952,2
-2.5444581925684564,-2.4537344300486055,0.21752971563608714,-0.18992004322128347,1.4522535717788818,0.7907579792762741,-0.41955593967124594,0.7963332697809813,0.36983358872006034,-1.8280752443209776,0.09441943731966214,-0.7466061017957254,-0.5385916352020544,0.4415348752342349,-0.10687896485126498,1.219721753745156,1.1562048024096157,0.047600816686909166,0.49428837431479533,0.8850367066953099,-0.0527147370951336,-0.2375706520741894,0.2982785294502107,1.371557063464436,1.078428592155461,1
1.4185064459948191,0.2911634238655721,1.5757390882904254,-0.8099616883163051,-0.7054576160525743,-0.10885201227924399,2.052788679611349,-2.196523822147498,-2.4704429971141595,-1.585760175060372,-2.2275953657940315,2.474853969206421,-1.419779163708713,0.0311409344386183,-0.948990830348786,0.608010060263448,-1.4804669129570285,0.07344147054101173,0.8363450196552534,1.390940986954608,0.7099561261883228,1.930514730105887,2.8460767502651056,0.6130130093974608,-0.08556769290050466,2
2.291082994319527,-1.400198870849156,-0.04785212391014874,1.0063820477374508,0.5087244357787295,0.9139754460111946,0.5300027653740476,-1.0911119539418137,0.021768778347718103,0.9545897107450774,1.9384917370300117,2.118495555930049,0.04722027660621625,-1.4437734161924922,2.030789296719632,0.1697904063305774,1.1538489196283455,-0.5391604121133688,0.031266760614115346,2.898287827586312,0.5660233366744847,0.16981447051197868,0.676658670806355,-0.09576260394050216,-0.24966087042028384,2
-2.6438600255168936,-2.6629870625975927,1.6015248792492622,-0.8460671259153625,-1.4194798582116621,2.2069715551560565,-1.096965283538808,1.6273745780463271,-0.45188163536049697,1.1735054301449583,1.0330841443348053,1.5837231957360425,-0.4373511958366517,0.285085443068945,-0.6896349220854627,0.22428261376503056,0.2566235221901887,-0.39608877275634785,-1.0459129361354704,-0.25894452305491344,-0.17306275714570796,0.1357915651410085,0.024016130274729597,-0.9643622474066229,0.32908771142730453,2
1.4758724092706228,-0.796690270675381,-1.9483563239476083,-0.5706719064605759,1.5213891956785008,1.5712794669142522,-0.45003574221596154,-0.5329031453906222,-0.5899689521271172,0.8223251029709813,-0.41398816604540567,-0.22473080150121888,-0.19296084410593678,-0.05614785145368946,-0.020487122718818935,0.573771546842285,-0.813005442835274,-0.6518963851095249,0.11865659100120403,0.5608757657896274,-0.4895654066470105,-0.4755566460039498,0.17133891516656857,0.13473696992496004,0.12756962244165856,2
1.4464934819027238,-0.8631675291318723,-1.1630765455335201,2.5075126417920512,-1.0058383504068096,0.8394665912080895,0.5568813704030332,-0.9757921892333842,-0.9604184291879386,0.24711852777885465,0.3557737241361318,1.1819583545819186,0.017505190151688742,-0.3284225896919301,0.4217002702625367,-0.7533103792279007,0.6737490378576617,0.5677365830129458,0.5237294341196992,0.5793808491806854,-0.29303066228210434,0.07371658801194994,0.010418650564944601,0.07563194739070943,0.7557421480009244,1
1.846084594320979,0.3806666437413728,-1.9440382880450002,-1.3023259798156948,0.0861860467304742,-0.3436929361832378,-0.6977387819836269,0.010817645240993401,2.1395153265089393,1.0981893319046745,-0.9752991462370273,-0.04127674725435354,-0.03227045218672104,0.8722162629342187,-1.6855882924716181,0.543293769457935,2.207874251894165,-1.946513096987362,0.29682581017493204,-0.06963558804103959,0.9870537503499061,0.1876731550156799,-0.017717041362774112,-0.2630486037847438,0.19594138005390954,2
0.13182548887816173,0.04444830641027985,-0.3188657296198636,-1.8983281504804201,1.9214364332352478,-0.6944779475591039,-0.7771739454690293,1.6208381499787603,0.6195352086171204,1.3717325379728804,1.5231144671390624,2.561012856671499,0.025491083459774758,-1.0815291451682616,1.29907357245764,-0.4138792322307546,0.5375796973583683,-0.06547252874171111,-2.040884701689071,0.975844244246109,1.610431842281584,1.7990673093147014,-0.06592619256983469,0.2380991938158031,0.1401701616921825,0
-1.5107824325330013,0.027129720956409226,1.596909257777103,1.765876724162426,-1.1296871328841243,0.3929786507665848,-2.6899327085180076,-1.1052280713899072,-2.405882298864705,-1.9181856625475455,1.0297876727691349,-0.7117632332652796,-0.012154910363743672,0.3139850295048417,0.5287401963947559,-0.12780312238655014,0.13598284074390857,-1.9982209648798048,-0.05926129704119373,-1.6565447565697833,0.22844128614386688,-0.06258386882154322,0.10322414084358009,0.047037675559836324,-0.11123959031007805,1
-0.9045382356688527,-0.27513655330164094,-0.5744755741394635,-1.7378945931267946,0.1343546664219433,0.6735687082577054,-1.2889225349674593,0.7162430021857209,0.19604305216717183,0.334086871396975,-0.7475159651253231,-0.7331739451888568,0.42538491797903405,-0.010058531620917726,0.5643532263062052,0.7398985918740444,-0.12426847447501833,-0.14727649067293938,2.336371436349088,-0.2995291622487062,0.3297586352113294,-0.8928073030148543,-0.26060869751214794,-0.3062959430182521,0.28684775098449217,0
-0.2614693225345387,-2.6549603314568917,-0.036168052171903296,3.1977288950624185,2.0149014182589124,-0.35912150865530057,-0.9148727062285826,0.16872451435745175,-0.3126804294185665,-1.097209427545745,-0.2814890807229302,-0.8330591044551635,-0.2023567496705526,0.19837612760348963,-0.1924671111358049,0.5742361187554048,0.2829398786014799,-0.39028566531017045,-1.013898159117652,0.33467194372526665,1.447586972770687,-0.30458512857980063,-0.3001587284971191,-0.5368160513575374,0.6795215000384762,1
-1.634527709845613,-0.6286977977605014,-0.6973364227389726,0.5691458839498327,-0.6300514330275669,-1.0816836651400712,-0.8381145287429477,0.8514406049296559,0.3441569423475277,0.551901584982426,-1.002345660409561,-0.22931796800387608,0.16224091207971272,-0.3363014701663073,0.31082321469962987,0.2050994801670844,-0.17976430447755737,-0.29364857430389235,1.2734231819231518,1.5050723521278442,-0.8110078987354095,1.088169694675992,-0.8398900959255742,0.46375289591844066,-0.4386028823237584,2
1.453288880911545,0.6061612442203334,-1.6812475715414903,0.28482744123132636,-0.4916732157230985,-0.5072573258601986,0.4337151618137491,0.8704066942597622,0.4562523869122873,-0.5031259965998344,-0.256369767269415,-0.6525156838504712,0.7815854093034953,-0.6101615668933833,0.9605168136335712,-1.1303566103262033,-1.0996207157383597,-0.8652360174570581,0.13100532066193743,-0.972573195326777,-0.411447939351805,1.1852915280860634,-0.8599717779886882,-0.5757684819101221,0.39695794647457017,2
3.816960511979449,0.3523443987599956,-0.32543265112823294,-0.9661240609890244,-2.0446275123502904,0.7293036476987711,-0.41065888422201013,-0.5217646437325213,2.627277142814968,-0.49796495793617257,-0.9498156905101076,-0.12917104959173498,0.35906633362602086,0.6120899624620787,-0.6187488027885735,-0.9353819073067466,1.5422500852531382,-1.3329033497256382,-0.0635101911140435,0.4124882478960088,-0.0020168700532585604,0.3808736933642841,0.4290030254664318,-0.3049987573471835,-0.11467301317870592,2
1.0475494669741425,0.0069741885755258155,-1.874151147381874,-0.7175992959809994,1.3064510264935425,1.774236090271497,-0.43171544340385515,-0.9463314317795468,-1.4494104854170269,0.1643805469340713,-0.02701219003117421,0.0035621606102413583,0.612731483602178,-0.12337496672892859,0.6345802133505777,-0.7535483623097472,-0.23104494860911437,-0.7495764059982647,1.4233595759326372,-1.596827283976901,0.01836055308835927,-0.4441885015044047,-0.42141339286665347,-1.0816752234729792,-0.4908650345201513,2
